,0
2010-09-29,-0.0010949552216060034
2010-09-30,-0.02113977990745797
2010-10-01,-0.008968231915000454
2010-10-04,-0.0011368859642652976
2010-10-05,0.028632104503646404
2010-10-06,0.0020845451425329595
2010-10-07,-0.00826228310302881
2010-10-08,0.0056477302958439545
2010-10-11,0.0016807812640221849
2010-10-12,0.0045511920621532816
2010-10-13,0.005434620954645241
2010-10-14,-0.008133470567529513
2010-10-15,-0.0036929329516380343
2010-10-18,0.027496725186994076
2010-10-19,-0.013251338102173228
2010-10-20,0.019090501616004063
2010-10-21,-0.0039337312901741505
2010-10-22,0.006803483050239499
2010-10-25,0.012600593776725073
2010-10-26,-0.00213867916125326
2010-10-27,0.0077456498268746125
2010-10-28,-0.005294517074557124
2010-10-29,0.008774071247767504
2010-11-01,0.0007736694654179695
2010-11-02,0.01729915261488301
2010-11-03,0.0017225603599407427
2010-11-04,0.01659708152914704
2010-11-05,0.01576418653745541
2010-11-08,-0.008571217451103253
2010-11-09,-0.013710448975073663
2010-11-10,0.007918618893261904
2010-11-11,-0.006932194536669647
2010-11-12,-0.012864199315759356
2010-11-15,0.002051457484553537
2010-11-16,-0.01426296591220259
2010-11-17,-0.0040341420829315255
2010-11-18,0.02642521686612954
2010-11-19,0.006927558003083233
2010-11-22,-0.01929820691504166
2010-11-23,-0.016576241796765506
2010-11-24,0.012522792922100916
2010-11-25,0.000218104619071899
2010-11-26,-0.002587873230536484
2010-11-29,-0.0018304435742049854
2010-11-30,-0.0010029098410796558
2010-12-01,0.049250312386346785
2010-12-02,0.03313493502382708
2010-12-03,-0.02670015994950753
2010-12-06,0.006500226710455536
2010-12-07,-0.0027935760364458844
2010-12-08,-0.0013962720252191601
2010-12-09,-0.002669695073690911
2010-12-10,0.008364157530901252
2010-12-13,-0.005601778902403107
2010-12-14,-0.011707351135811526
2010-12-15,0.0012553767000080744
2010-12-16,0.04019548003191431
2010-12-17,0.003766744827355285
2010-12-20,-0.002255870649379617
2010-12-21,0.029321146316265936
2010-12-22,0.0027045470722098204
2010-12-23,-0.015513569117377203
2010-12-24,-0.0004053458338703035
2010-12-27,0.0055202979927323195
2010-12-28,-0.006234787968361923
2010-12-29,0.005188526346374433
2010-12-30,-0.007224181471983778
2010-12-31,-0.004174099302334977
2011-01-03,0.01541523889696637
2011-01-04,-0.0073873040835492655
2011-01-05,-0.01342302841849892
2011-01-06,-0.004944531941493266
2011-01-07,-0.007962743521397636
2011-01-10,0.0015724836426495963
2011-01-11,0.01249479556182189
2011-01-12,0.007819568455026748
2011-01-13,0.005799322122074909
2011-01-14,0.010992133919522704
2011-01-17,0.000710868191254156
2011-01-18,0.0007680134705926086
2011-01-19,-0.02558122768979765
2011-01-20,0.007088136826351382
2011-01-21,0.013033771127630685
2011-01-24,0.009557050201477233
2011-01-25,-0.01087149286541421
2011-01-26,0.007462017867978719
2011-01-27,0.02928118793934414
2011-01-28,-0.02736676614301453
2011-01-31,-0.00446101821730789
2011-02-01,0.03579249825124488
2011-02-02,0.04707814891575385
2011-02-03,-0.012493088639636921
2011-02-04,0.014379630824530622
2011-02-07,0.01228609129526741
2011-02-08,-0.03569531986944212
2011-02-09,0.061938829656843775
2011-02-10,0.015417503979785495
2011-02-11,0.0075243920219283545
2011-02-14,0.05498876178793414
2011-02-15,-0.04165049774792329
2011-02-16,0.00144556898085292
2011-02-17,0.01326409066361789
2011-02-18,0.011530119473884997
2011-02-21,-0.00038738359930477154
2011-02-22,-0.03859542488730607
2011-02-23,-0.003030720581781579
2011-02-24,0.0014467054418771533
2011-02-25,0.011459798615668359
2011-02-28,0.006649622257772606
2011-03-01,-0.03359212135422123
2011-03-02,0.0027030144632403316
2011-03-03,0.02091931473992327
2011-03-04,-0.013704653870417619
2011-03-07,0.005040791665557656
2011-03-08,0.0063115429123453935
2011-03-09,-0.023146753276459497
2011-03-10,-0.030747258732291474
2011-03-11,0.005797095910253237
2011-03-14,-0.030749141963299913
2011-03-15,-0.026384861492596074
2011-03-16,-0.05477332860089884
2011-03-17,-0.0022480988257442148
2011-03-18,0.007859650598717216
2011-03-21,0.019487241625011524
2011-03-22,-0.008561659958654858
2011-03-23,0.005277685152156757
2011-03-24,0.01106201456442954
2011-03-25,-0.01103050071793732
2011-03-28,-0.002466501156496637
2011-03-29,0.018674333146417754
2011-03-30,0.0022023319112684917
2011-03-31,0.0006202114397862992
2011-04-01,0.08877729026924608
2011-04-04,-0.021190219473134604
2011-04-05,0.014766077637615768
2011-04-06,0.0353832261291865
2011-04-07,0.010254420702929963
2011-04-08,-0.021745432107611047
2011-04-11,-0.015556476897259582
2011-04-12,-0.008612611565066758
2011-04-13,-0.0026996382903266346
2011-04-14,0.0002403812188864463
2011-04-15,0.013075868542203498
2011-04-18,-0.022784424084961976
2011-04-19,-0.009229419313389426
2011-04-20,-0.0027880256062319097
2011-04-21,0.00649640268140006
2011-04-22,-0.0007047351961082463
2011-04-25,-0.012549007946354303
2011-04-26,0.00047480692943497444
2011-04-27,0.007238232925802812
2011-04-28,-0.00943008000573685
2011-04-29,-0.0062016920134844895
2011-05-02,0.0003160865734568958
2011-05-03,-0.0144755660122416
2011-05-04,-0.008996902687485066
2011-05-05,-0.003930961311150153
2011-05-06,0.0016243060131846446
2011-05-09,0.027915447707541674
2011-05-10,0.004587791806858858
2011-05-11,-0.017377656966522687
2011-05-12,0.005543281324260991
2011-05-13,-0.00921584624943058
2011-05-16,-0.027913561141399253
2011-05-17,-0.013231534706805312
2011-05-18,0.00805007857552428
2011-05-19,-0.003336491343841573
2011-05-20,-0.026687965409366816
2011-05-23,-0.024776454641490968
2011-05-24,-0.0014442995943907775
2011-05-25,-0.007303146455505845
2011-05-26,-0.019928329982113375
2011-05-27,0.037287280758452335
2011-05-30,0.0027312831260409604
2011-05-31,0.002994480186335333
2011-06-01,-0.04037071221063303
2011-06-02,-0.00023457412544098137
2011-06-03,-0.016503664177065613
2011-06-06,-0.029633956913045774
2011-06-07,0.008383587416624653
2011-06-08,-0.01594186435795664
2011-06-09,0.02705021292938755
2011-06-10,-0.012381087598891335
2011-06-13,-0.003458555636815126
2011-06-14,0.01662377292386038
2011-06-15,-0.027510176873890835
2011-06-16,0.005547764838612662
2011-06-17,0.0033662327661320404
2011-06-20,0.000764578171209064
2011-06-21,0.0180304612109091
2011-06-22,-0.011782981156592372
2011-06-23,-0.028346123264636997
2011-06-24,0.00015418498994908486
2011-06-27,0.011976794570295372
2011-06-28,0.013067618285196656
2011-06-29,0.04565391786549023
2011-06-30,0.009642176456466114
2011-07-01,0.031305914317657925
2011-07-04,0.00433678946281502
2011-07-05,0.00557997152528661
2011-07-06,-0.024130012542240096
2011-07-07,0.004944541005724478
2011-07-08,-0.014841847394247001
2011-07-11,-0.05327655788430752
2011-07-12,-0.01371733278760957
2011-07-13,-0.004388479861151977
2011-07-14,-0.015329887552242858
2011-07-15,0.0031104094179891734
2011-07-18,-0.04001677276960378
2011-07-19,0.020545299779059556
2011-07-20,0.0037690875685527
2011-07-21,0.01589076397285343
2011-07-22,0.01612584426142448
2011-07-25,-0.0019517764000635083
2011-07-26,0.0057963379037183176
2011-07-27,-0.031993179881967274
2011-07-28,0.017759598690746954
2011-07-29,0.005323479144480614
2011-08-01,0.002582568276252289
2011-08-02,-0.03409759950122091
2011-08-03,0.0015750042538272445
2011-08-04,-0.04604665265307542
2011-08-05,0.01056040007447951
2011-08-08,-0.10920378426740003
2011-08-09,0.0906282782361445
2011-08-10,-0.04133680260968071
2011-08-11,0.07888640002239232
2011-08-12,-0.013702596692393529
2011-08-15,0.02198760704942939
2011-08-16,-0.022307688121404934
2011-08-17,-0.007335315695109394
2011-08-18,-0.055825605848998094
2011-08-19,-0.02501977964231278
2011-08-22,-0.011720507773344572
2011-08-23,0.0599039207877152
2011-08-24,0.03309760372414294
2011-08-25,-0.03693239606833787
2011-08-26,0.0197932259171545
2011-08-29,0.036102013580369754
2011-08-30,-0.000434870236601323
2011-08-31,0.009821426310800846
2011-09-01,-0.02069972225576983
2011-09-02,-0.02796491701274937
2011-09-05,-0.0015249620092145253
2011-09-06,-0.03996302408488583
2011-09-07,0.07708500928207257
2011-09-08,-0.011206957154918958
2011-09-09,-0.0453433838780323
2011-09-12,0.024369463979551448
2011-09-13,0.03574920118596154
2011-09-14,0.008072662344711665
2011-09-15,0.055102883320002974
2011-09-16,0.010980539225384545
2011-09-19,-0.01985625814232294
2011-09-20,-0.0030980607527044735
2011-09-21,-0.019990266127981205
2011-09-22,-0.010309059982171345
2011-09-23,0.015043811414016098
2011-09-26,0.024193771601221676
2011-09-27,0.003243837303166022
2011-09-28,-0.04464480348658733
2011-09-29,-9.499926529338548e-05
2011-09-30,-0.03742526428152146
2011-10-03,-0.042481123474319316
2011-10-04,0.024457801336774873
2011-10-05,0.040588530733096935
2011-10-06,0.02270984032445332
2011-10-07,-0.013178707136275586
2011-10-10,0.040833527313623004
2011-10-11,0.0031304767733012686
2011-10-12,0.006713335407758325
2011-10-13,0.005133978042732712
2011-10-14,0.0038617710398975635
2011-10-17,-0.021341142266803597
2011-10-18,0.003901206295156473
2011-10-19,-0.009199200383179883
2011-10-20,0.008665421990020277
2011-10-21,0.000800487337078994
2011-10-24,0.01915709288018421
2011-10-25,-0.04581562099680609
2011-10-26,-0.010732856682612823
2011-10-27,0.059152126502926505
2011-10-28,-0.00012537214636029487
2011-10-31,-0.02909532998679684
2011-11-01,-0.028103939887301223
2011-11-02,0.012300257746592722
2011-11-03,0.024903304066479538
2011-11-04,-0.001188654598836408
2011-11-07,0.012714143234667435
2011-11-08,0.015053898968915468
2011-11-09,-0.02955146637389736
2011-11-10,0.014824954386818207
2011-11-11,0.034528221252713785
2011-11-14,-0.005212869008627651
2011-11-15,0.008742472719131063
2011-11-16,-0.03130388098754891
2011-11-17,-0.015793191902517625
2011-11-18,0.008743563340698517
2011-11-21,-0.020880848232111643
2011-11-22,-0.007876215985655344
2011-11-23,-0.018474940444429547
2011-11-24,-0.002926865913322062
2011-11-25,-0.003308409116493038
2011-11-28,0.02539594433207148
2011-11-29,-0.0075584833726248775
2011-11-30,0.045956717145819066
2011-12-01,-0.0009196422528949273
2011-12-02,-0.010082380323990593
2011-12-05,0.012543982447497333
2011-12-06,-0.0004962099883879779
2011-12-07,-0.02311198859422717
2011-12-08,-0.030881617088691773
2011-12-09,0.0239810084883384
2011-12-12,-0.02526682564836276
2011-12-13,-0.027496945965486585
2011-12-14,-0.011555361047643205
2011-12-15,0.006156036250773378
2011-12-16,-0.010531342494189046
2011-12-19,-0.020401530938294294
2011-12-20,0.032268953846660946
2011-12-21,-0.00015459339958887692
2011-12-22,0.003551187630186398
2011-12-23,0.0076121710006759125
2011-12-26,0.0002795087557679975
2011-12-27,-0.002989228197348219
2011-12-28,-0.01426976186176362
2011-12-29,0.012364464482065322
2011-12-30,-0.004043132679296449
2012-01-02,-0.0021636287886942058
2012-01-03,0.01802072004720945
2012-01-04,-0.012811459123731972
2012-01-05,-0.0008284332041306858
2012-01-06,-0.008643885421971316
2012-01-09,-0.005824541593056259
2012-01-10,0.03301898696599729
2012-01-11,-0.002890317183551739
2012-01-12,-0.006060778160699613
2012-01-13,-0.005780930596964515
2012-01-16,-0.0005779232378188025
2012-01-17,-0.01203266276172561
2012-01-18,0.008599114736846568
2012-01-19,0.014861797635155521
2012-01-20,0.007598340851904418
2012-01-23,0.00451916437354311
2012-01-24,0.008206447761439825
2012-01-25,0.009877598150793213
2012-01-26,-0.0023562514245799066
2012-01-27,0.005576826757370205
2012-01-30,-0.026274929202087335
2012-01-31,-0.024516944649693773
2012-02-01,-0.0009823482851889318
2012-02-02,-0.00555411302417211
2012-02-03,0.013822137160414059
2012-02-06,0.01139399949563142
2012-02-07,0.013159298454102962
2012-02-08,0.021523734638541892
2012-02-09,-0.01230222282171194
2012-02-10,0.0031329981992553875
2012-02-13,0.01525091800802649
2012-02-14,0.0002849408104482711
2012-02-15,-0.006730218562423119
2012-02-16,0.0200663970652797
2012-02-17,0.0038114310742980374
2012-02-20,-0.001288367684235005
2012-02-21,-0.007706874106330988
2012-02-22,-0.015114117584401725
2012-02-23,-1.5700360008136585e-07
2012-02-24,0.015802830891863438
2012-02-27,0.0035688868689438867
2012-02-28,-0.007086103603631251
2012-02-29,-0.011481502563414762
2012-03-01,-0.0020405561754617595
2012-03-02,-0.008249681769041842
2012-03-05,-0.00035746278693878216
2012-03-06,-0.026955572918337015
2012-03-07,0.0033036947945745557
2012-03-08,0.012525138356735922
2012-03-09,0.005781232475256469
2012-03-12,-0.011925207941791537
2012-03-13,0.03230438944904769
2012-03-14,-0.005627061017670583
2012-03-15,0.007031288304945076
2012-03-16,-0.003457985494791404
2012-03-19,0.006099300848160545
2012-03-20,-0.0025368841931167493
2012-03-21,0.0037551001545695867
2012-03-22,0.0012393680077446348
2012-03-23,-0.00964317549905621
2012-03-26,0.01881214371078048
2012-03-27,-0.019742950785790938
2012-03-28,-0.010569710372460057
2012-03-29,-0.022859619928847174
2012-03-30,0.00014892651067251487
2012-04-02,0.0006289297409750782
2012-04-03,-0.009703206058179942
2012-04-04,-0.021807903714320655
2012-04-05,0.009697258243224732
2012-04-06,0.00047884350906909673
2012-04-09,-0.0088806900887232
2012-04-10,-0.03161256800080676
2012-04-11,0.0028309095376168507
2012-04-12,0.009192073469620908
2012-04-13,-0.017067733161097776
2012-04-16,-0.008384918614643215
2012-04-17,0.013954719785767454
2012-04-18,-0.002746594106045586
2012-04-19,-0.002381952379752914
2012-04-20,0.013553850554110344
2012-04-23,-0.00016139710138183313
2012-04-24,0.011098214613964583
2012-04-25,-0.007288315689351708
2012-04-26,-0.0034195192630923016
2012-04-27,0.0028121371120580566
2012-04-30,-0.023384210324679005
2012-05-01,-0.008194344332654093
2012-05-02,-0.014769261191101817
2012-05-03,-0.0203403847136945
2012-05-04,-0.0025163268046014447
2012-05-07,-0.01081369088419262
2012-05-08,0.006175795273214995
2012-05-09,0.017022831092390257
2012-05-10,-0.013896225648395093
2012-05-11,-0.017936329628224893
2012-05-14,0.007878382089073786
2012-05-15,0.005307374997958786
2012-05-16,-0.0254427082269819
2012-05-17,-0.007980123056538467
2012-05-18,-0.044928147156561224
2012-05-21,0.029958036043230614
2012-05-22,-0.017613795447532585
2012-05-23,-0.028847577935616278
2012-05-24,-0.0019134176570277943
2012-05-25,0.011450343139642055
2012-05-28,-0.0012763548087719337
2012-05-29,0.005568019830818385
2012-05-30,-0.018234275223533256
2012-05-31,0.0009411546833605019
2012-06-01,-0.02265815326946059
2012-06-04,-0.0029425063611014297
2012-06-05,0.021534666677236868
2012-06-06,0.017304120883028466
2012-06-07,-0.006260417148158886
2012-06-08,-0.00026511991217975346
2012-06-11,-0.0304204773362374
2012-06-12,0.009824506863169357
2012-06-13,-0.016806404433463356
2012-06-14,-0.006791524053539306
2012-06-15,0.009370985455302515
2012-06-18,0.00884196062994724
2012-06-19,0.02067424379020576
2012-06-20,0.005226200302777491
2012-06-21,-0.03185074983444972
2012-06-22,0.00795786236298806
2012-06-25,-0.02281473829222501
2012-06-26,-0.0019723474263875843
2012-06-27,0.015471861257369155
2012-06-28,0.01061167956895903
2012-06-29,0.035706900917488814
2012-07-02,0.012393833941967166
2012-07-03,-0.005779919490039794
2012-07-04,0.0005777001050110416
2012-07-05,-0.008392101533742393
2012-07-06,-0.016045469918715166
2012-07-09,-0.01838928307835086
2012-07-10,-0.010722473417160254
2012-07-11,0.018318259937715436
2012-07-12,-0.0026161795922240052
2012-07-13,0.02095904872416656
2012-07-16,-0.00021422713564624553
2012-07-17,0.009738689516218157
2012-07-18,0.007498261326067247
2012-07-19,-0.003963698768707594
2012-07-20,-0.02007578957305309
2012-07-23,-0.01145700996137931
2012-07-24,-0.015442603280516767
2012-07-25,0.043985951508278213
2012-07-26,0.01751990684875529
2012-07-27,-3.827323121832066e-05
2012-07-30,-0.0030367782069690105
2012-07-31,-0.01942990857240918
2012-08-01,0.002233299714024567
2012-08-02,-0.006806739399603045
2012-08-03,0.012188434045003261
2012-08-06,0.008764721173050232
2012-08-07,0.009618507174790085
2012-08-08,-0.00426821256612447
2012-08-09,-0.0002542883462470229
2012-08-10,0.0032171279646199995
2012-08-13,0.0004955027895853196
2012-08-14,-0.009280144234420733
2012-08-15,0.003944117201101574
2012-08-16,0.005283788857060975
2012-08-17,0.0064699541644450366
2012-08-20,-0.0022721603506953582
2012-08-21,0.0069096477838094
2012-08-22,-0.022100300696723522
2012-08-23,-0.016594624452263326
2012-08-24,-0.00519925042703157
2012-08-27,0.004187206994201287
2012-08-28,0.0070476980188981
2012-08-29,-0.004635089101549972
2012-08-30,-0.01033221082745991
2012-08-31,0.002610774251881033
2012-09-03,-0.00014001841989042977
2012-09-04,0.015198264275337565
2012-09-05,0.001966135560962003
2012-09-06,0.018163381654554542
2012-09-07,0.0016698610420548899
2012-09-10,-0.00670400654141049
2012-09-11,0.002802198233300329
2012-09-12,0.006572206871728433
2012-09-13,0.01626075288476516
2012-09-14,0.011301384538164466
2012-09-17,-0.014676733185492619
2012-09-18,-0.020949617290555247
2012-09-19,0.014151991052239939
2012-09-20,-0.011782495675609572
2012-09-21,0.00044399489712151907
2012-09-24,-0.002649435966317416
2012-09-25,-0.02480237386196899
2012-09-26,-0.013967710689465654
2012-09-27,0.020982072779218854
2012-09-28,-0.005255893140861069
2012-10-01,0.007367122490393354
2012-10-02,-0.00791705215847019
2012-10-03,-0.004585929902787613
2012-10-04,0.018858732736231065
2012-10-05,-0.003816538497832488
2012-10-08,-0.004037718217396343
2012-10-09,-0.009689815721231397
2012-10-10,0.00945051287551027
2012-10-11,-0.0022012228903225783
2012-10-12,-0.011947424666206987
2012-10-15,0.01716184860406332
2012-10-16,0.01758573821640188
2012-10-17,0.01569210406331328
2012-10-18,0.004917267963923216
2012-10-19,-0.011895374450078731
2012-10-22,-0.006416314067087678
2012-10-23,-0.00013906055588367138
2012-10-24,-0.023911935840338846
2012-10-25,0.009167408451614442
2012-10-26,-0.0032856213207173527
2012-10-29,-0.0024999964951150574
2012-10-30,-0.0005330532456424949
2012-10-31,-0.00025822131496380514
2012-11-01,0.015094487207898216
2012-11-02,-0.005197016833768154
2012-11-05,0.009165904146064205
2012-11-06,0.006502655433712626
2012-11-07,-0.02616909568340279
2012-11-08,-0.012261087262935648
2012-11-09,0.0010692676659339027
2012-11-12,-0.005999637963042873
2012-11-13,-0.015836392616636
2012-11-14,-0.01712758568256762
2012-11-15,0.009509539324135601
2012-11-16,-0.005328248928999793
2012-11-19,0.012600853470310716
2012-11-20,-0.006891589698690813
2012-11-21,0.0028964123160756484
2012-11-22,0.0005137206110203645
2012-11-23,0.022544498233515495
2012-11-26,-0.008760144701505865
2012-11-27,0.0008880333637925715
2012-11-28,0.015314086476986748
2012-11-29,0.013376368587804712
2012-11-30,-0.001247304833650778
2012-12-03,-0.014488952049364233
2012-12-04,0.010406731166520059
2012-12-05,-0.019507000944136692
2012-12-06,-0.002478347872140029
2012-12-07,0.0011154722946301735
2012-12-10,-0.011095389113615343
2012-12-11,0.0014645924574766519
2012-12-12,0.03123274160413654
2012-12-13,0.002199345105766185
2012-12-14,-0.00696593613583003
2012-12-17,0.020030861881780892
2012-12-18,0.0231366862924931
2012-12-19,0.0007990385811699467
2012-12-20,0.03433261049140051
2012-12-21,-0.020275839168899107
2012-12-24,-0.013740090339367274
2012-12-25,0.0009317076262919164
2012-12-26,-0.0029670413580500372
2012-12-27,-0.006132198353536499
2012-12-28,-0.007583470733390822
2012-12-31,0.0028019299178011986
2013-01-01,-0.0004594736807390148
2013-01-02,0.029117005903246236
2013-01-03,0.025670397984555386
2013-01-04,0.004278546027846855
2013-01-07,-0.007572268095436693
2013-01-08,-0.006098894515855893
2013-01-09,0.010156768515240746
2013-01-10,0.010073064390435874
2013-01-11,-0.0023714020625564816
2013-01-14,0.004544047950975324
2013-01-15,0.0031463435581358034
2013-01-16,0.001793687748921539
2013-01-17,0.00786289002055577
2013-01-18,0.002454657011350968
2013-01-21,-0.0005086815260695188
2013-01-22,0.013286533362742683
2013-01-23,-0.003577805807252645
2013-01-24,0.0034088065219854587
2013-01-25,0.0074268904635360405
2013-01-28,0.0027934410917767327
2013-01-29,0.003869834690302886
2013-01-30,0.002584275711813342
2013-01-31,0.01218973387185538
2013-02-01,0.011852379572246052
2013-02-04,-0.009648635414369526
2013-02-05,0.014622616546774533
2013-02-06,0.008374085722841174
2013-02-07,0.008212688163773041
2013-02-08,0.007649844450125602
2013-02-11,0.030798104184453126
2013-02-12,0.00790020992879241
2013-02-13,0.03490251421450806
2013-02-14,-0.029898092674633853
2013-02-15,0.011778646640325335
2013-02-18,0.0035670963670631143
2013-02-19,0.01167032442290037
2013-02-20,-0.013455644192217701
2013-02-21,-0.00411100517622707
2013-02-22,0.012438892571988706
2013-02-25,-0.016975690685688823
2013-02-26,0.017092962223001225
2013-02-27,0.012778071731889114
2013-02-28,-0.004984945177943947
2013-03-01,-0.0032842359974292433
2013-03-04,0.014332000744918881
2013-03-05,0.013721154202185443
2013-03-06,-0.006941609778687599
2013-03-07,-0.008111687887440355
2013-03-08,0.0008366767115527355
2013-03-11,0.008349377835234961
2013-03-12,-0.006904171201991036
2013-03-13,-0.0009218635488951292
2013-03-14,0.014841306925159194
2013-03-15,-0.000487327058362466
2013-03-18,-0.00929444619616587
2013-03-19,-0.010543499373721166
2013-03-20,-0.0025278858692138672
